Scheme,CAGR,Sharpe,Alpha,Beta,Max_Drawdown,CAGR_Rank,Sharpe_Rank,Alpha_Rank,Drawdown_Rank,Fund_Score
Scheme_28,0.2026014633486226,0.9903502313898628,0.14201840437016314,-0.013979738182209074,-0.07415173465497527,1.0,1.0,2.0,6.0,1.7000000000000002
Scheme_01,0.1850670537012542,0.7560758518719766,0.0991933326192644,-0.005539220992661391,-0.08297771455666192,2.0,2.0,13.0,9.0,4.9
Scheme_12,0.17393028473388572,0.6796949360281895,0.09133404683331574,-0.006616580534847407,-0.07157604955264962,3.0,3.0,17.0,4.0,5.9
Scheme_06,0.16531039336153475,0.5617562553801202,0.12478147878456936,-0.027917371646906643,-0.08840864440078589,5.0,7.0,5.0,13.0,6.3999999999999995
Scheme_10,0.16625974399416,0.6316302975056062,0.08711584329430669,-0.010584119994789766,-0.0663157894736841,4.0,4.0,18.0,1.0,6.5
Scheme_31,0.1558634973899653,0.5672315140310401,0.09359728421832803,0.011355821177595812,-0.07475149105367784,7.0,6.0,16.0,7.0,8.5
Scheme_21,0.15348960322693883,0.4957929015991828,0.1235946312267206,0.00038261372680470715,-0.08559560896009488,9.0,9.0,6.0,11.0,8.6
Scheme_02,0.15267843156430638,0.5096642788911183,0.10899102839622674,0.008095016281886814,-0.0702673410404624,10.0,8.0,11.0,3.0,8.900000000000002
Scheme_18,0.16509103000608705,0.5943051040425805,0.07881577436419612,-0.020331489278546652,-0.10032696609877811,6.0,5.0,19.0,21.0,9.8
Scheme_27,0.15095881937704103,0.46158539565704265,0.13223930592131716,-0.006279065654241989,-0.1029411764705882,11.0,10.0,3.0,22.0,10.2
Scheme_23,0.14938873466545255,0.41097991919704147,0.15129404583638914,-0.01847353612115575,-0.10651478816946436,12.0,14.0,1.0,25.0,11.7
Scheme_11,0.14667847626583397,0.4500997198416705,0.11795949141627322,0.009465088316750987,-0.09148477499326313,13.0,12.0,7.0,17.0,11.900000000000002
Scheme_36,0.14386461488275804,0.4198259850404509,0.11219329501444661,0.016928583126804526,-0.08662613981762912,15.0,13.0,9.0,12.0,12.900000000000002
Scheme_34,0.1541212278076598,0.454805684035525,0.07822525935500264,0.028807367190051447,-0.16185625353706845,8.0,11.0,20.0,36.0,14.1
Scheme_30,0.1428329461404103,0.40411013970959014,0.10240429169955151,-0.0021882486544751683,-0.08893638007562055,16.0,16.0,12.0,14.0,15.0
Scheme_29,0.14415020656188982,0.40712726470300914,0.06330131713886693,0.004919208055302525,-0.06782449725776962,14.0,15.0,25.0,2.0,15.3
Scheme_40,0.1329819165863959,0.3184989700726551,0.09904602948757411,-0.020836084476445485,-0.0913995556966043,19.0,19.0,14.0,16.0,17.700000000000003
Scheme_13,0.12692188358107015,0.27987119273657823,0.11252946469453588,0.011755287935686882,-0.09881675727534378,21.0,21.0,8.0,20.0,18.3
Scheme_15,0.14159383840807394,0.3795279398401358,0.060897964414973964,-0.020014968607085355,-0.08301544050862852,17.0,17.0,27.0,10.0,18.3
Scheme_14,0.12996220465674857,0.30837267572084914,0.07286218879076159,-0.004334639899191844,-0.07277335264301232,20.0,20.0,22.0,5.0,18.9
Scheme_09,0.13687872343657026,0.3529028411729871,0.05530902585252293,0.013854646488054345,-0.0900738605656638,18.0,18.0,30.0,15.0,20.1
Scheme_37,0.11626067627773895,0.17561057560840673,0.05059049415780436,-0.009609225507368932,-0.10345737661652155,22.0,22.0,32.0,23.0,24.1
Scheme_39,0.09106652129375248,-0.02176871187023404,0.11072454608258508,-0.01213074895752506,-0.09549300638922453,29.0,29.0,10.0,19.0,24.2
Scheme_38,0.10766427869188266,0.11311440210810193,0.06624028585717524,-0.004475721028787167,-0.14998260062637736,25.0,25.0,23.0,35.0,25.6
Scheme_35,0.10859139192108214,0.1177178714342328,0.03610978792001968,-0.04324421157279964,-0.11300555114988098,23.0,24.0,35.0,26.0,26.0
Scheme_07,0.09521525269131903,0.0076453487373192046,0.04109806379978608,-0.007400330070331705,-0.08010873041253597,27.0,27.0,34.0,8.0,26.5
Scheme_08,0.0910796846537425,-0.02018369768434788,0.07343690978476296,0.014042301777581761,-0.11647727272727282,28.0,28.0,21.0,28.0,26.6
Scheme_32,0.10764712574035062,0.11186068324708659,0.05611943471978067,-0.0017526651461280724,-0.11553784860557759,26.0,26.0,29.0,27.0,26.7
Scheme_19,0.10830538223804953,0.1187198352198226,0.034958108478305355,-0.00022952208226092115,-0.13285024154589364,24.0,23.0,36.0,31.0,26.8
Scheme_17,0.08668757004003269,-0.07570872574470995,0.064090828182367,0.015563354727287947,-0.0936054855684898,30.0,31.0,24.0,18.0,27.9
Scheme_25,0.0859182655891535,-0.04080625027686095,0.09686294790485162,-0.014264293575681583,-0.22626888802789613,31.0,30.0,15.0,38.0,28.2
Scheme_24,0.0464503031571919,-0.3332553703773247,0.1290300512746554,-0.013878134582252892,-0.12255148166750374,38.0,38.0,4.0,29.0,30.300000000000004
Scheme_05,0.0794031620745097,-0.09766235981542414,0.06028116831656412,0.007211711056396969,-0.14002745636399294,32.0,32.0,28.0,34.0,31.4
Scheme_22,0.07804193160375394,-0.13516363098713596,0.0479083715056649,-0.029827070496688857,-0.1289337405391051,33.0,33.0,33.0,30.0,32.7
Scheme_03,0.056820560085793614,-0.2839348120534469,0.06112464664596688,-0.010033752514355353,-0.13969144460028038,36.0,36.0,26.0,33.0,33.699999999999996
Scheme_04,0.07042898219453275,-0.18742752612752095,0.01593997002791465,0.023967243504951535,-0.10405288876113816,34.0,35.0,39.0,24.0,34.300000000000004
Scheme_33,0.06494403368566593,-0.18720715899873994,0.03224740636193684,0.01882069477976613,-0.300589390962672,35.0,34.0,37.0,40.0,35.6
Scheme_16,0.04804492692950957,-0.2963511162693151,0.018032498206849604,0.00658078930142083,-0.2587687902648532,37.0,37.0,38.0,39.0,37.4
Scheme_26,0.04235647628276995,-0.446405655250678,0.05085425829712264,0.023127045530874142,-0.13578088578088576,40.0,40.0,31.0,32.0,37.400000000000006
Scheme_20,0.042865761928309265,-0.4190162859030007,0.00949696459044733,0.05385569351461648,-0.16351821066948768,39.0,39.0,40.0,37.0,39.0
