Month,Folio_Cr
2022-01,13.26
2022-02,13.53
2022-03,13.81
2022-04,14.08
2022-05,14.35
2022-06,14.63
2022-07,14.9
2022-08,15.18
2022-09,15.45
2022-10,15.72
2022-11,16.0
2022-12,16.27
2023-01,16.54
2023-02,16.82
2023-03,17.09
2023-04,17.36
2023-05,17.64
2023-06,17.91
2023-07,18.19
2023-08,18.46
2023-09,18.73
2023-10,19.01
2023-11,19.28
2023-12,19.55
2024-01,19.83
2024-02,20.1
2024-03,20.37
2024-04,20.65
2024-05,20.92
2024-06,21.19
2024-07,21.47
2024-08,21.74
2024-09,22.02
2024-10,22.29
2024-11,22.56
2024-12,22.84
2025-01,23.11
2025-02,23.38
2025-03,23.66
2025-04,23.93
2025-05,24.2
2025-06,24.48
2025-07,24.75
2025-08,25.03
2025-09,25.3
2025-10,25.57
2025-11,25.85
2025-12,26.12
