Scheme,Sector,Weight
Scheme_01,IT,17.21
Scheme_01,Banking,6.7
Scheme_01,Pharma,9.23
Scheme_01,Auto,3.24
Scheme_01,FMCG,15.16
Scheme_01,Energy,48.45
Scheme_02,IT,3.95
Scheme_02,Banking,43.73
Scheme_02,Pharma,2.06
Scheme_02,Auto,0.91
Scheme_02,FMCG,46.01
Scheme_02,Energy,3.34
Scheme_03,IT,39.07
Scheme_03,Banking,0.6
Scheme_03,Pharma,19.7
Scheme_03,Auto,0.07
Scheme_03,FMCG,13.99
Scheme_03,Energy,26.57
Scheme_04,IT,16.25
Scheme_04,Banking,16.53
Scheme_04,Pharma,6.62
Scheme_04,Auto,16.81
Scheme_04,FMCG,32.29
Scheme_04,Energy,11.49
Scheme_05,IT,16.14
Scheme_05,Banking,37.69
Scheme_05,Pharma,2.69
Scheme_05,Auto,19.01
Scheme_05,FMCG,13.3
Scheme_05,Energy,11.17
Scheme_06,IT,9.86
Scheme_06,Banking,18.87
Scheme_06,Pharma,42.92
Scheme_06,Auto,19.78
Scheme_06,FMCG,5.78
Scheme_06,Energy,2.79
Scheme_07,IT,47.39
Scheme_07,Banking,4.49
Scheme_07,Pharma,7.77
Scheme_07,Auto,0.22
Scheme_07,FMCG,20.63
Scheme_07,Energy,19.5
Scheme_08,IT,34.11
Scheme_08,Banking,12.65
Scheme_08,Pharma,13.45
Scheme_08,Auto,19.7
Scheme_08,FMCG,14.78
Scheme_08,Energy,5.3
Scheme_09,IT,7.6
Scheme_09,Banking,11.62
Scheme_09,Pharma,0.58
Scheme_09,Auto,12.08
Scheme_09,FMCG,49.79
Scheme_09,Energy,18.33
Scheme_10,IT,5.75
Scheme_10,Banking,33.24
Scheme_10,Pharma,0.61
Scheme_10,Auto,4.7
Scheme_10,FMCG,24.44
Scheme_10,Energy,31.26
