Month,SIP_Cr
2022-01,12000
2022-02,12404
2022-03,12809
2022-04,13213
2022-05,13617
2022-06,14021
2022-07,14426
2022-08,14830
2022-09,15234
2022-10,15639
2022-11,16043
2022-12,16447
2023-01,16852
2023-02,17256
2023-03,17660
2023-04,18064
2023-05,18469
2023-06,18873
2023-07,19277
2023-08,19682
2023-09,20086
2023-10,20490
2023-11,20895
2023-12,21299
2024-01,21703
2024-02,22107
2024-03,22512
2024-04,22916
2024-05,23320
2024-06,23725
2024-07,24129
2024-08,24533
2024-09,24938
2024-10,25342
2024-11,25746
2024-12,26150
2025-01,26555
2025-02,26959
2025-03,27363
2025-04,27768
2025-05,28172
2025-06,28576
2025-07,28981
2025-08,29385
2025-09,29789
2025-10,30193
2025-11,30598
2025-12,31002
